time,open,high,low,close,volume
2025-04-24 23:00:00,93489,94068,93433,94037,134.908
2025-04-25 00:00:00,94037,94069,93565,93958,82.1366
2025-04-25 01:00:00,93958,94502,93660,93726,189.3401
2025-04-25 02:00:00,93726,93937,92899,93034,207.0962
2025-04-25 03:00:00,93034,93450,92877,93357,171.6103
2025-04-25 04:00:00,93357,93539,93087,93097,60.1299
2025-04-25 05:00:00,93097,93469,93050,93252,44.68430000000001
2025-04-25 06:00:00,93252,93660,93240,93590,64.9311
2025-04-25 07:00:00,93590,93918,93539,93840,111.2709
2025-04-25 08:00:00,93840,93950,93674,93735,102.0587
2025-04-25 09:00:00,93735,93930,93604,93877,72.2457
2025-04-25 10:00:00,93877,94023,93636,93695,100.0044
2025-04-25 11:00:00,93695,94722,93695,94685,195.858
2025-04-25 12:00:00,94685,95060,94334,94478,448.8779000000002
2025-04-25 13:00:00,94478,94771,94022,94480,365.9141
2025-04-25 14:00:00,94480,95881,94479,95489,1082.157700000001
2025-04-25 15:00:00,95489,95770,94881,95156,425.0549000000001
2025-04-25 16:00:00,95156,95479,94810,95295,166.8366
2025-04-25 17:00:00,95295,95640,94440,94595,282.8392
2025-04-25 18:00:00,94595,95311,94595,95079,125.3709
2025-04-25 19:00:00,95079,95410,94946,95366,185.0928
2025-04-25 20:00:00,95366,95433,94852,94953,74.6539
2025-04-25 21:00:00,94953,95129,94535,94698,73.4621
2025-04-25 22:00:00,94698,95054,94668,94924,25.8025
2025-04-25 23:00:00,94924,95040,94680,94701,47.1432
2025-04-26 00:00:00,94701,95031,94628,94955,104.8877
2025-04-26 01:00:00,94955,95279,94834,95073,36.96889999999999
2025-04-26 02:00:00,95073,95220,94777,95060,32.1436
2025-04-26 03:00:00,95060,95119,94767,94804,23.4422
2025-04-26 04:00:00,94804,94891,94564,94589,22.7622
2025-04-26 05:00:00,94589,94773,94433,94679,53.9092
2025-04-26 06:00:00,94679,94799,94639,94686,19.353
2025-04-26 07:00:00,94686,94863,94624,94624,46.0713
2025-04-26 08:00:00,94624,94795,94238,94352,133.953
2025-04-26 09:00:00,94352,94476,94164,94306,48.0579
2025-04-26 10:00:00,94306,94483,94196,94269,53.6765
2025-04-26 11:00:00,94269,94309,94055,94190,54.1571
2025-04-26 12:00:00,94190,94410,94164,94300,49.8426
2025-04-26 13:00:00,94300,94360,93931,94200,92.5696
2025-04-26 14:00:00,94200,94324,93978,94300,83.2694
2025-04-26 15:00:00,94300,94477,94227,94440,116.8895
2025-04-26 16:00:00,94440,94441,94100,94350,42.7371
2025-04-26 17:00:00,94350,94445,94282,94393,20.0615
2025-04-26 18:00:00,94393,94444,94174,94212,24.1427
2025-04-26 19:00:00,94212,94396,94161,94364,20.9922
2025-04-26 20:00:00,94364,94440,94145,94145,21.2654
2025-04-26 21:00:00,94145,94420,94145,94419,37.1082
2025-04-26 22:00:00,94419,94860,94419,94851,116.3824
2025-04-26 23:00:00,94851,94960,94614,94679,49.9635
2025-04-27 00:00:00,94679,95062,94637,94926,85.51
2025-04-27 01:00:00,94926,95379,94105,94189,298.1221999999997
2025-04-27 02:00:00,94189,94527,94116,94400,87.0926
2025-04-27 03:00:00,94400,94516,94188,94217,38.0419
2025-04-27 04:00:00,94217,94344,94052,94055,42.78930000000003
2025-04-27 05:00:00,94055,94220,93680,93959,136.7794
2025-04-27 06:00:00,93959,94139,93912,94061,32.117
2025-04-27 07:00:00,94061,94185,93980,94116,23.8559
2025-04-27 08:00:00,94116,94398,94065,94263,119.8033999999999
2025-04-27 09:00:00,94263,94295,94165,94220,26.0285
2025-04-27 10:00:00,94220,94245,93981,94093,114.4038000000001
2025-04-27 11:00:00,94093,94133,93903,93925,147.6722999999995
2025-04-27 12:00:00,93925,94018,93707,93782,87.3377
2025-04-27 13:00:00,93782,94136,93621,94122,91.7155
2025-04-27 14:00:00,94122,94234,93974,94034,45.5102
2025-04-27 15:00:00,94034,94048,93830,93954,49.1424
2025-04-27 16:00:00,93954,93977,93764,93919,45.1383
2025-04-27 17:00:00,93919,94202,93845,94099,65.2118
2025-04-27 18:00:00,94099,94468,94041,94341,164.9595999999999
2025-04-27 19:00:00,94341,94499,94255,94480,82.8808
2025-04-27 20:00:00,94480,94488,94311,94322,48.3774
2025-04-27 21:00:00,94322,94627,94225,94388,62.6177
2025-04-27 22:00:00,94388,94394,93700,93986,343.3109999999999
2025-04-27 23:00:00,93986,93986,93716,93790,65.4213
2025-04-28 00:00:00,93790,93840,93290,93472,243.9642000000001
2025-04-28 01:00:00,93472,93644,92852,92994,284.5681
2025-04-28 02:00:00,92994,93675,92933,93655,129.7469
2025-04-28 03:00:00,93655,94050,93509,93882,112.7886
2025-04-28 04:00:00,93882,94209,93882,94065,105.8981
2025-04-28 05:00:00,94065,94373,93985,94265,79.92
2025-04-28 06:00:00,94265,94711,94263,94623,93.3281
2025-04-28 07:00:00,94623,94859,94525,94743,95.7929
2025-04-28 08:00:00,94743,94899,94651,94772,72.2861
2025-04-28 09:00:00,94772,94953,94729,94788,139.7439
2025-04-28 10:00:00,94788,95297,94363,95120,387.0383999999999
2025-04-28 11:00:00,95120,95595,95060,95368,204.4412
2025-04-28 12:00:00,95368,95688,95140,95417,139.2827
2025-04-28 13:00:00,95417,95571,93965,94008,601.4382
2025-04-28 14:00:00,94008,94960,93895,94484,353.4677
2025-04-28 15:00:00,94484,94599,93627,93884,371.468
2025-04-28 16:00:00,93884,94086,93487,93780,173.1056
2025-04-28 17:00:00,93780,94159,93550,94123,58.8698
2025-04-28 18:00:00,94123,94290,93829,94240,51.0031
2025-04-28 19:00:00,94240,94968,94203,94827,165.4821
2025-04-28 20:00:00,94827,94853,94414,94503,92.8427
2025-04-28 21:00:00,94503,94583,94330,94570,19.3169
2025-04-28 22:00:00,94570,94921,94507,94864,62.9267
2025-04-28 23:00:00,94864,95210,94824,95040,111.6216
2025-04-29 00:00:00,95040,95262,94858,95106,92.951
2025-04-29 01:00:00,95106,95500,94762,94900,227.3955
2025-04-29 02:00:00,94900,94986,94531,94653,227.183
2025-04-29 03:00:00,94653,94858,94464,94687,85.8425
2025-04-29 04:00:00,94687,94908,94345,94401,107.4121
2025-04-29 05:00:00,94401,94460,94239,94318,106.9633000000001
2025-04-29 06:00:00,94318,94850,94293,94818,47.1002
2025-04-29 07:00:00,94818,95002,94745,94958,51.5363
2025-04-29 08:00:00,94958,95137,94843,95064,90.0274
2025-04-29 09:00:00,95064,95123,94828,95042,72.7754
2025-04-29 10:00:00,95042,95092,94781,94856,85.5655
2025-04-29 11:00:00,94856,95339,94851,95163,85.4094
2025-04-29 12:00:00,95163,95212,94813,94860,187.4672999999999
2025-04-29 13:00:00,94860,95075,94618,94832,229.9094000000001
2025-04-29 14:00:00,94832,95334,94589,95082,353.6138999999999
2025-04-29 15:00:00,95082,95189,94761,94900,108.7729
2025-04-29 16:00:00,94900,95495,94847,94988,193.7247
2025-04-29 17:00:00,94988,95414,94701,95284,218.6261
2025-04-29 18:00:00,95284,95491,95101,95439,127.1299
2025-04-29 19:00:00,95439,95488,95263,95356,61.2196
2025-04-29 20:00:00,95356,95455,94860,94872,176.4481
2025-04-29 21:00:00,94872,95003,94376,94798,214.1753000000001
2025-04-29 22:00:00,94798,94798,94063,94190,265.9485999999999
2025-04-29 23:00:00,94190,94341,93738,94271,224.3014
2025-04-30 00:00:00,94271,94686,94164,94581,212.1792
2025-04-30 01:00:00,94581,94649,94323,94568,46.5222
2025-04-30 02:00:00,94568,94836,94493,94684,37.7687
2025-04-30 03:00:00,94684,95160,94540,95080,62.9675
2025-04-30 04:00:00,95080,95226,94910,95108,67.9607
2025-04-30 05:00:00,95108,95160,94919,94944,36.1386
2025-04-30 06:00:00,94944,95030,94783,94803,38.72000000000001
2025-04-30 07:00:00,94803,94925,94546,94674,43.6392
2025-04-30 08:00:00,94674,94847,94564,94745,55.1312
2025-04-30 09:00:00,94745,95077,94701,94998,50.987
2025-04-30 10:00:00,94998,95046,94886,94968,23.1945
2025-04-30 11:00:00,94968,95244,94956,95202,106.4198
2025-04-30 12:00:00,95202,95234,94373,94578,298.7517
2025-04-30 13:00:00,94578,94675,93005,93040,706.8729
2025-04-30 14:00:00,93040,94420,92915,93723,731.754000000001
2025-04-30 15:00:00,93723,94127,93658,94013,168.1878
2025-04-30 16:00:00,94013,94198,93507,93949,335.578799999999
2025-04-30 17:00:00,93949,94289,93751,94109,163.1541
2025-04-30 18:00:00,94109,94526,94007,94088,331.67
2025-04-30 19:00:00,94088,94327,93754,94164,139.6096
2025-04-30 20:00:00,94164,94765,94120,94576,156.193
2025-04-30 21:00:00,94576,94802,94411,94455,113.1223
2025-04-30 22:00:00,94455,94759,94083,94158,128.7862
2025-04-30 23:00:00,94158,94369,94021,94228,119.6662
2025-05-01 00:00:00,94228,94430,94155,94426,133.4577
2025-05-01 01:00:00,94426,94749,94426,94683,73.5674
2025-05-01 02:00:00,94683,95016,94650,94880,150.8626
2025-05-01 03:00:00,94880,95047,94711,94820,115.4707
2025-05-01 04:00:00,94820,94966,94740,94904,45.3267
2025-05-01 05:00:00,94904,95218,94881,95184,99.891
2025-05-01 06:00:00,95184,95224,94847,94944,41.5355
2025-05-01 07:00:00,94944,95155,94846,95077,73.4773
2025-05-01 08:00:00,95077,95266,94957,95252,53.0075
2025-05-01 09:00:00,95252,95880,95187,95580,277.8828000000002
2025-05-01 10:00:00,95580,96452,95580,96221,491.2337
2025-05-01 11:00:00,96221,96313,95892,96261,116.6068
2025-05-01 12:00:00,96261,96549,96177,96435,160.7987
2025-05-01 13:00:00,96435,96819,95864,95864,348.4471
2025-05-01 14:00:00,95864,97000,95864,96912,294.0797
2025-05-01 15:00:00,96912,97500,96837,96940,292.3675
2025-05-01 16:00:00,96940,97465,96940,97093,157.2358
2025-05-01 17:00:00,97093,97316,96603,96872,138.8864
2025-05-01 18:00:00,96872,97047,96507,96958,133.1576
2025-05-01 19:00:00,96958,96967,96478,96606,95.5811
2025-05-01 20:00:00,96606,96985,96399,96512,140.9744
2025-05-01 21:00:00,96512,96881,96477,96557,34.0736
2025-05-01 22:00:00,96557,96731,96433,96433,67.1614
2025-05-01 23:00:00,96433,96573,96233,96553,82.3142
2025-05-02 00:00:00,96553,97121,96525,97092,101.4486
2025-05-02 01:00:00,97092,97264,96827,97027,84.7032
2025-05-02 02:00:00,97027,97107,96782,97007,33.1423
2025-05-02 03:00:00,97007,97312,97007,97183,80.9493
2025-05-02 04:00:00,97183,97382,96920,97006,122.1802
2025-05-02 05:00:00,97006,97061,96695,96775,87.873
2025-05-02 06:00:00,96775,97004,96646,96808,234.1061
2025-05-02 07:00:00,96808,96834,96316,96425,557.4755
2025-05-02 08:00:00,96425,96893,96409,96737,201.223
2025-05-02 09:00:00,96737,96905,96559,96703,51.1585
2025-05-02 10:00:00,96703,97026,96703,96994,79.3275
2025-05-02 11:00:00,96994,97207,96970,97012,75.7173
2025-05-02 12:00:00,97012,97280,96725,97279,256.4911000000002
2025-05-02 13:00:00,97279,97356,96753,96837,233.9072999999997
2025-05-02 14:00:00,96837,97975,96732,97825,405.9317999999999
2025-05-02 15:00:00,97825,97976,97138,97406,156.8327
2025-05-02 16:00:00,97406,97880,97406,97429,138.22
2025-05-02 17:00:00,97429,97525,97125,97496,136.7917
2025-05-02 18:00:00,97496,97714,97226,97251,77.9853
2025-05-02 19:00:00,97251,97282,96754,96974,579.696400000001
2025-05-02 20:00:00,96974,97203,96892,97084,48.0037
2025-05-02 21:00:00,97084,97093,96615,96776,67.0609
2025-05-02 22:00:00,96776,96856,96622,96706,51.9987
2025-05-02 23:00:00,96706,96954,96651,96939,25.0839
2025-05-03 00:00:00,96939,96992,96665,96751,79.1054
2025-05-03 01:00:00,96751,96765,96478,96545,44.88200000000001
2025-05-03 02:00:00,96545,96747,96535,96579,17.232
2025-05-03 03:00:00,96579,96585,96353,96384,60.8551
2025-05-03 04:00:00,96384,96633,96338,96552,18.4774
2025-05-03 05:00:00,96552,96650,96453,96453,19.1705
2025-05-03 06:00:00,96453,96459,96167,96221,45.9446
2025-05-03 07:00:00,96221,96451,96193,96374,48.8957
2025-05-03 08:00:00,96374,96488,96185,96357,41.2298
2025-05-03 09:00:00,96357,96461,96238,96320,31.5427
2025-05-03 10:00:00,96320,96320,95869,95948,125.8354
2025-05-03 11:00:00,95948,96119,95906,95968,156.892
2025-05-03 12:00:00,95968,96182,95906,96151,54.2802
2025-05-03 13:00:00,96151,96373,96136,96373,46.8463
2025-05-03 14:00:00,96373,96487,96294,96406,99.9672
2025-05-03 15:00:00,96406,96550,96351,96442,56.5919
2025-05-03 16:00:00,96442,96457,96115,96240,36.3362
2025-05-03 17:00:00,96240,96240,95922,96214,80.5051
2025-05-03 18:00:00,96214,96304,96110,96177,55.7614
2025-05-03 19:00:00,96177,96398,96145,96382,49.2282
2025-05-03 20:00:00,96382,96416,96302,96365,23.7816
2025-05-03 21:00:00,96365,96460,96258,96298,65.7938
2025-05-03 22:00:00,96298,96428,96191,96202,56.4539
2025-05-03 23:00:00,96202,96211,95776,95880,136.0396
2025-05-04 00:00:00,95880,96068,95792,95884,44.0745
2025-05-04 01:00:00,95884,96206,95612,96131,166.1023
2025-05-04 02:00:00,96131,96327,95830,95921,183.6351
2025-05-04 03:00:00,95921,95934,95698,95745,45.0286
2025-05-04 04:00:00,95745,95965,95745,95757,24.9736
2025-05-04 05:00:00,95757,96168,95707,96082,62.3127
2025-05-04 06:00:00,96082,96180,95900,95931,36.1781
2025-05-04 07:00:00,95931,96112,95835,95899,31.0747
2025-05-04 08:00:00,95899,95953,95451,95691,127.7369
2025-05-04 09:00:00,95691,95721,95471,95508,61.5029
2025-05-04 10:00:00,95508,95570,95312,95438,143.0252
2025-05-04 11:00:00,95438,95589,95354,95437,147.7254
2025-05-04 12:00:00,95437,95628,95429,95501,93.1428
2025-05-04 13:00:00,95501,95639,95222,95388,305.9341000000002
2025-05-04 14:00:00,95388,95652,95342,95620,120.2216
2025-05-04 15:00:00,95620,95677,95436,95481,94.3728
2025-05-04 16:00:00,95481,95589,95309,95359,62.4837
2025-05-04 17:00:00,95359,95489,95244,95424,63.9206
2025-05-04 18:00:00,95424,95509,95352,95396,55.3755
2025-05-04 19:00:00,95396,95654,95360,95598,38.38330000000001
2025-05-04 20:00:00,95598,95760,95575,95739,150.0364
2025-05-04 21:00:00,95739,95775,95637,95694,25.9625
2025-05-04 22:00:00,95694,95709,94737,95014,464.8835
2025-05-04 23:00:00,95014,95039,94097,94281,254.792
2025-05-05 00:00:00,94281,94812,94185,94724,193.5653
2025-05-05 01:00:00,94724,94753,93700,93916,456.1371
2025-05-05 02:00:00,93916,94401,93468,94245,237.4423
2025-05-05 03:00:00,94245,94308,94026,94054,71.6024
2025-05-05 04:00:00,94054,94447,94019,94414,87.3256
2025-05-05 05:00:00,94414,94770,94244,94727,153.6042
2025-05-05 06:00:00,94727,94791,94575,94774,95.9288
2025-05-05 07:00:00,94774,94823,94537,94759,189.4523
2025-05-05 08:00:00,94759,94798,94487,94561,71.9469
2025-05-05 09:00:00,94561,94655,94466,94564,42.22960000000001
2025-05-05 10:00:00,94564,94571,94050,94135,131.6996
2025-05-05 11:00:00,94135,94300,93885,94058,105.9926
2025-05-05 12:00:00,94058,94359,93911,94345,97.4153
2025-05-05 13:00:00,94345,94422,93622,94240,257.9111
2025-05-05 14:00:00,94240,94554,93729,93879,492.131300000001
2025-05-05 15:00:00,93879,93981,93581,93764,340.2900999999997
2025-05-05 16:00:00,93764,94295,93750,94212,176.4188
2025-05-05 17:00:00,94212,94628,94072,94496,155.8539
2025-05-05 18:00:00,94496,94901,94445,94743,406.2678999999989
2025-05-05 19:00:00,94743,94910,94271,94357,270.8123999999999
2025-05-05 20:00:00,94357,94369,93865,94239,214.6817999999997
2025-05-05 21:00:00,94239,94836,94239,94711,135.5151
2025-05-05 22:00:00,94711,95226,94711,95058,202.6063
2025-05-05 23:00:00,95058,95140,94721,94738,74.3873
2025-05-06 00:00:00,94738,94793,94435,94598,72.0104
2025-05-06 01:00:00,94598,94945,94307,94311,98.5825
2025-05-06 02:00:00,94311,94407,94017,94328,123.6158
2025-05-06 03:00:00,94328,94503,94225,94438,62.7921
2025-05-06 04:00:00,94438,94596,94340,94580,50.0732
2025-05-06 05:00:00,94580,94615,94295,94334,48.2039
2025-05-06 06:00:00,94334,94494,94322,94494,17.8193
2025-05-06 07:00:00,94494,94538,94339,94398,47.8941
2025-05-06 08:00:00,94398,94398,93980,94359,223.8524000000003
2025-05-06 09:00:00,94359,94362,94101,94200,31.8077
2025-05-06 10:00:00,94200,94316,93845,93922,164.3374
2025-05-06 11:00:00,93922,94041,93700,93790,106.2232
2025-05-06 12:00:00,93790,94039,93745,93938,86.8901
2025-05-06 13:00:00,93938,93994,93347,93599,181.9212
2025-05-06 14:00:00,93599,94673,93588,94151,382.7778000000002
2025-05-06 15:00:00,94151,94739,94075,94560,245.7431
2025-05-06 16:00:00,94560,94825,94218,94252,180.4418
2025-05-06 17:00:00,94252,94900,94238,94536,684.794499999999
2025-05-06 18:00:00,94536,95120,94513,95082,252.5329999999995
2025-05-06 19:00:00,95082,95193,94940,94981,127.3534
2025-05-06 20:00:00,94981,95055,94642,94696,145.4924
2025-05-06 21:00:00,94696,94836,94454,94702,80.5456
2025-05-06 22:00:00,94702,96305,94695,96272,479.609
2025-05-06 23:00:00,96272,96944,96104,96846,283.808
2025-05-07 00:00:00,96846,97538,96773,97457,240.7716
2025-05-07 01:00:00,97457,97756,97216,97263,126.5724
2025-05-07 02:00:00,97263,97306,96499,96644,191.7032
2025-05-07 03:00:00,96644,96694,96214,96534,92.0103
2025-05-07 04:00:00,96534,96725,96433,96596,41.677
2025-05-07 05:00:00,96596,96597,96329,96406,112.8316
2025-05-07 06:00:00,96406,96672,96374,96571,52.7757
2025-05-07 07:00:00,96571,97031,96561,97002,88.6397
2025-05-07 08:00:00,97002,97113,96880,97035,91.1447
2025-05-07 09:00:00,97035,97071,96872,96997,42.7776
2025-05-07 10:00:00,96997,97132,96848,97036,60.6146
2025-05-07 11:00:00,97036,97089,96951,97065,24.3286
2025-05-07 12:00:00,97065,97218,96870,96981,104.3498
2025-05-07 13:00:00,96981,97315,96720,97033,239.1884000000002
2025-05-07 14:00:00,97033,97534,96816,96956,286.073
2025-05-07 15:00:00,96956,97184,96784,96936,138.9038
2025-05-07 16:00:00,96936,96994,96495,96884,336.4637000000001
2025-05-07 17:00:00,96884,96931,96203,96332,378.9176
2025-05-07 18:00:00,96332,96889,95905,96616,441.2309000000003
2025-05-07 19:00:00,96616,96645,95804,96198,355.3146
2025-05-07 20:00:00,96198,96788,96092,96787,151.1344
2025-05-07 21:00:00,96787,97347,96673,97142,123.7729
2025-05-07 22:00:00,97142,97334,97027,97296,115.4599
2025-05-07 23:00:00,97296,97432,96997,97047,130.4596
2025-05-08 00:00:00,97047,97826,96903,97791,127.9131
2025-05-08 01:00:00,97791,98373,97621,97835,290.8635000000002
2025-05-08 02:00:00,97835,98870,97835,98686,206.5852
2025-05-08 03:00:00,98686,99253,98555,99168,174.3349
2025-05-08 04:00:00,99168,99439,98955,98990,211.3686
2025-05-08 05:00:00,98990,99152,98753,98771,165.583
2025-05-08 06:00:00,98771,99101,98752,99100,113.2613
2025-05-08 07:00:00,99100,99433,99100,99296,125.1854
2025-05-08 08:00:00,99296,99837,99249,99711,250.7548000000001
2025-05-08 09:00:00,99711,99880,99575,99869,154.3823
2025-05-08 10:00:00,99869,99946,99728,99826,61.8505
2025-05-08 11:00:00,99826,99826,99457,99457,88.2032
2025-05-08 12:00:00,99457,99638,99292,99327,94.8763
2025-05-08 13:00:00,99327,99687,99113,99351,135.5005
2025-05-08 14:00:00,99351,99882,99200,99430,260.7124
2025-05-08 15:00:00,99430,101621,99367,100819,1102.1784
2025-05-08 16:00:00,100819,101425,100648,101350,232.2378
2025-05-08 17:00:00,101350,101776,100848,101096,269.3347
2025-05-08 18:00:00,101096,101530,101035,101430,117.4832
2025-05-08 19:00:00,101430,101430,101012,101340,174.7601
2025-05-08 20:00:00,101340,102932,101340,102680,356.5471000000002
2025-05-08 21:00:00,102680,104341,102173,102867,477.3113
2025-05-08 22:00:00,102867,103280,102450,103054,241.9753000000001
2025-05-08 23:00:00,103054,103360,102829,103319,113.7427
2025-05-09 00:00:00,103319,103319,102574,102847,138.4711
2025-05-09 01:00:00,102847,103166,102596,103146,82.4531
2025-05-09 02:00:00,103146,103146,102542,102624,48.1987
2025-05-09 03:00:00,102624,102835,102377,102464,52.9174
2025-05-09 04:00:00,102464,102883,102400,102868,52.9756
2025-05-09 05:00:00,102868,103010,102623,103010,50.9763
2025-05-09 06:00:00,103010,103290,102954,103271,58.1995
